"3113";"TOG";"UNR";0.1762;20.9098;0.1762
"3113";"TOG";"XYL";0.0031;131.9702;0.0031
"3114";"TOG";"ALDX";0.0002;32.9925;0.0002
"3114";"TOG";"FORM";1.15e-06;16.4963;1.15e-06
"3114";"TOG";"IOLE";1.914e-05;65.9851;1.914e-05
"3114";"TOG";"OLE";0.0003;32.9925;0.0003
"3114";"TOG";"PAR";0.9392;19.786;0.9392
"3114";"TOG";"TERP";0.0006;164.9627;0.0006
"3114";"TOG";"TOL";0.001;115.4739;0.001
"3114";"TOG";"UNR";0.0577;21.8423;0.0577
"3114";"TOG";"XYL";0.0009;131.9702;0.0009
"3115";"TOG";"ALDX";0.0003;32.9925;0.0003
"3115";"TOG";"FORM";1.48e-06;16.4963;1.48e-06
"3115";"TOG";"IOLE";2.771e-05;65.9851;2.771e-05
"3115";"TOG";"OLE";0.0005;32.9925;0.0005
"3115";"TOG";"PAR";0.9935;19.9811;0.9935
"3115";"TOG";"TERP";0.0008;164.9627;0.0008
"3115";"TOG";"TOL";0.0015;115.4739;0.0015
"3115";"TOG";"UNR";0.0021;16.4963;0.0021
"3115";"TOG";"XYL";0.0013;131.9702;0.0013
"3116";"TOG";"ALDX";0.0021;32.9925;0.0021
"3116";"TOG";"FORM";9.4e-06;16.4963;9.4e-06
"3116";"TOG";"IOLE";0.0002;65.9851;0.0002
"3116";"TOG";"OLE";0.0028;32.9925;0.0028
"3116";"TOG";"PAR";0.8822;14.6777;0.8822
"3116";"TOG";"TERP";0.005;164.9627;0.005
"3116";"TOG";"TOL";0.0087;115.4739;0.0087
"3116";"TOG";"UNR";0.0915;15.6193;0.0915
"3116";"TOG";"XYL";0.0075;131.9702;0.0075
"3117";"TOG";"ALDX";0.0013;32.9925;0.0013
"3117";"TOG";"FORM";6.1e-06;16.4963;6.1e-06
"3117";"TOG";"IOLE";0.0001;65.9851;0.0001
"3117";"TOG";"OLE";0.0018;32.9925;0.0018
"3117";"TOG";"PAR";0.9611;14.5838;0.9611
"3117";"TOG";"TERP";0.0033;164.9627;0.0033
"3117";"TOG";"TOL";0.0057;115.4739;0.0057
"3117";"TOG";"UNR";0.0217;17.6772;0.0217
"3117";"TOG";"XYL";0.0049;131.9702;0.0049
"3118";"TOG";"ALDX";4.289e-05;32.9925;4.289e-05
"3118";"TOG";"ETHA";0.0023;29.3688;0.0023
"3118";"TOG";"ETOH";0.2213;46.0684;0.2213
"3118";"TOG";"FORM";9.797e-05;14.6876;9.797e-05
"3118";"TOG";"IOLE";3.3e-06;65.9851;3.3e-06
"3118";"TOG";"OLE";0.0038;29.4182;0.0038
"3118";"TOG";"PAR";0.6235;14.5729;0.6235
"3118";"TOG";"TERP";0.0001;164.9627;0.0001
"3118";"TOG";"TOL";0.0002;115.4739;0.0002
"3118";"TOG";"UNR";0.1485;14.6872;0.1485
"3118";"TOG";"XYL";0.0002;131.9702;0.0002
"3119";"TOG";"ALDX";2.54e-05;32.9925;2.54e-05
"3119";"TOG";"ETOH";0.1778;46.0684;0.1778
"3119";"TOG";"FORM";1.6e-07;16.4963;1.6e-07
"3119";"TOG";"IOLE";1.98e-06;65.9851;1.98e-06
"3119";"TOG";"OLE";3.431e-05;32.9925;3.431e-05
"3119";"TOG";"PAR";0.821;14.5323;0.821
"3119";"TOG";"TERP";6.104e-05;164.9627;6.104e-05
"3119";"TOG";"TOL";0.0001;115.4739;0.0001
"3119";"TOG";"UNR";0.0009;51.0599;0.0009
"3119";"TOG";"XYL";9.238e-05;131.9702;9.238e-05
"3120";"TOG";"ALD2";0.619;61.0831;0.619
"3120";"TOG";"ALDX";0.0074;33.5083;0.0074
"3120";"TOG";"FORM";3.101e-05;16.4963;3.101e-05
"3120";"TOG";"IOLE";0.0005;65.9851;0.0005
"3120";"TOG";"MEOH";0.0047;32.0419;0.0047
"3120";"TOG";"OLE";0.0093;32.9925;0.0093
"3120";"TOG";"PAR";0.2468;16.7674;0.2468
"3120";"TOG";"TERP";0.0166;164.9627;0.0166
"3120";"TOG";"TOL";0.0291;115.4739;0.0291
"3120";"TOG";"UNR";0.0413;16.4963;0.0413
"3120";"TOG";"XYL";0.0252;131.9702;0.0252
"3121";"TOG";"ALD2";0.0697;61.0831;0.0697
"3121";"TOG";"ALDX";0.0116;32.9925;0.0116
"3121";"TOG";"ETOH";0.3303;46.0684;0.3303
"3121";"TOG";"FORM";5.262e-05;16.4963;5.262e-05
"3121";"TOG";"IOLE";0.0009;65.9851;0.0009
"3121";"TOG";"MEOH";0.0024;32.0419;0.0024
"3121";"TOG";"OLE";0.0158;32.9925;0.0158
"3121";"TOG";"PAR";0.3793;16.4963;0.3793
"3121";"TOG";"TERP";0.0282;164.9627;0.0282
"3121";"TOG";"TOL";0.0492;115.4739;0.0492
"3121";"TOG";"UNR";0.0699;16.4963;0.0699
"3121";"TOG";"XYL";0.0426;131.9702;0.0426
"3122";"TOG";"ALDX";0.0004;32.9925;0.0004
"3122";"TOG";"ETOH";0.0094;28.7623;0.0094
"3122";"TOG";"FORM";1.98e-06;16.4963;1.98e-06
"3122";"TOG";"IOLE";0.0044;57.5813;0.0044
"3122";"TOG";"MEOH";0.0011;14.3811;0.0011
"3122";"TOG";"OLE";0.0006;32.8512;0.0006
"3122";"TOG";"PAR";0.5403;14.429;0.5403
"3122";"TOG";"TERP";0.3432;136.3057;0.3432
"3122";"TOG";"TOL";0.0362;101.3179;0.0362
"3122";"TOG";"UNR";0.0057;15.257;0.0057
"3122";"TOG";"XYL";0.0586;115.4455;0.0586
"3123";"TOG";"ALD2";0.0014;61.0831;0.0014
"3123";"TOG";"ALDX";0.0039;41.5907;0.0039
"3123";"TOG";"ETH";0.0004;28.0532;0.0004
"3123";"TOG";"ETOH";0.2623;46.0631;0.2623
"3123";"TOG";"FORM";0.0019;96.1063;0.0019
"3123";"TOG";"IOLE";0.0027;56.1218;0.0027
"3123";"TOG";"MEOH";0.0609;32.0382;0.0609
"3123";"TOG";"OLE";0.0011;28.8194;0.0011
"3123";"TOG";"PAR";0.4403;16.2026;0.4403
"3123";"TOG";"TERP";0.0123;137.1246;0.0123
"3123";"TOG";"TOL";0.0486;93.0345;0.0486
"3123";"TOG";"UNR";0.0972;34.1053;0.0972
"3123";"TOG";"XYL";0.0553;105.8796;0.0553
"3124";"TOG";"ALDX";0.0007;41.4126;0.0007
"3124";"TOG";"ETHA";0.0002;29.3688;0.0002
"3124";"TOG";"ETOH";0.0015;28.7623;0.0015
"3124";"TOG";"FORM";1.004e-05;14.7699;1.004e-05
"3124";"TOG";"IOLE";0.0007;57.6203;0.0007
"3124";"TOG";"MEOH";0.0002;14.3811;0.0002
"3124";"TOG";"OLE";0.0005;30.3712;0.0005
"3124";"TOG";"PAR";0.7015;17.115;0.7015
"3124";"TOG";"TERP";0.0003;164.9627;0.0003
"3124";"TOG";"TOL";0.0968;92.9699;0.0968
"3124";"TOG";"UNR";0.0977;16.2029;0.0977
"3124";"TOG";"XYL";0.0999;107.0086;0.0999
"3125";"TOG";"ALDX";0.0028;42.5212;0.0028
"3125";"TOG";"ETOH";0.0013;28.7623;0.0013
"3125";"TOG";"OLE";0.0014;30.3288;0.0014
"3125";"TOG";"TERP";0.0007;164.9627;0.0007
"3125";"TOG";"UNR";0.1085;14.8201;0.1085
"3125";"TOG";"FORM";2.687e-05;14.7644;2.687e-05
"3125";"TOG";"TOL";0.1349;92.7692;0.1349
"3125";"TOG";"IOLE";0.0006;57.7985;0.0006
"3125";"TOG";"XYL";0.086;107.2451;0.086
"3125";"TOG";"MEOH";0.0001;14.3811;0.0001
"3125";"TOG";"PAR";0.6629;17.0208;0.6629
"3125";"TOG";"ETHA";0.0006;29.3688;0.0006
"3126";"TOG";"PAR";0.6169;14.904;0.6169
"3126";"TOG";"TERP";0.0002;164.9627;0.0002
"3126";"TOG";"TOL";0.1746;93.1155;0.1746
"3126";"TOG";"MEOH";0.0006;14.3811;0.0006
"3126";"TOG";"ETOH";0.005;28.7623;0.005
"3126";"TOG";"IOLE";0.0024;57.5472;0.0024
"3126";"TOG";"OLE";0.0007;29.9499;0.0007
"3126";"TOG";"ALDX";9.139e-05;32.9925;9.139e-05
"3126";"TOG";"UNR";0.0943;14.7905;0.0943
"3126";"TOG";"ETHA";0.0003;29.3688;0.0003
"3126";"TOG";"FORM";1.502e-05;14.7291;1.502e-05
"3126";"TOG";"XYL";0.1049;108.8666;0.1049
"3127";"TOG";"XYL";0.061;107.2959;0.061
"3127";"TOG";"TOL";0.3981;92.2963;0.3981
"3127";"TOG";"IOLE";0.0005;57.767;0.0005
"3127";"TOG";"MEOH";0.0001;14.3811;0.0001
"3127";"TOG";"TERP";0.0005;164.9627;0.0005
"3127";"TOG";"PAR";0.4152;15.7439;0.4152
"3127";"TOG";"ETHA";0.0005;29.3688;0.0005
"3127";"TOG";"FORM";2.051e-05;14.7576;2.051e-05
"3127";"TOG";"ALDX";0.0003;35.9622;0.0003
"3127";"TOG";"ETOH";0.001;28.7623;0.001
"3127";"TOG";"OLE";0.001;30.2652;0.001
"3127";"TOG";"UNR";0.1218;14.8638;0.1218
"3128";"TOG";"TERP";0.0004;164.9627;0.0004
"3128";"TOG";"TOL";0.1201;92.742;0.1201
"3128";"TOG";"XYL";0.0977;106.7727;0.0977
"3128";"TOG";"MEOH";0.0002;19.9629;0.0002
"3128";"TOG";"ALDX";0.0079;43.6749;0.0079
"3128";"TOG";"OLE";0.0009;30.2787;0.0009
"3128";"TOG";"PAR";0.6642;17.2928;0.6642
"3128";"TOG";"ETHA";0.0004;29.3688;0.0004
"3128";"TOG";"IOLE";0.0004;57.7817;0.0004
"3128";"TOG";"FORM";1.801e-05;14.7591;1.801e-05
"3128";"TOG";"ETOH";0.0009;28.7623;0.0009
"3128";"TOG";"UNR";0.1068;15.0834;0.1068
"3129";"TOG";"ETHA";0.0005;29.3688;0.0005
"3129";"TOG";"FORM";2.372e-05;14.7334;2.372e-05
"3129";"TOG";"TOL";0.1517;92.8994;0.1517
"3129";"TOG";"IOLE";0.0013;57.5944;0.0013
"3129";"TOG";"UNR";0.1034;14.8396;0.1034
"3129";"TOG";"XYL";0.0795;108.1436;0.0795
"3129";"TOG";"MEOH";0.0003;14.3811;0.0003
"3129";"TOG";"TERP";0.0004;164.9627;0.0004
"3129";"TOG";"PAR";0.6582;16.6342;0.6582
"3129";"TOG";"ALDX";0.0006;40.4172;0.0006
"3129";"TOG";"ETOH";0.0028;28.7623;0.0028
"3129";"TOG";"OLE";0.0011;30.0108;0.0011
"3130";"TOG";"TERP";0.0012;164.9627;0.0012
"3130";"TOG";"TOL";0.2222;92.5586;0.2222
"3130";"TOG";"UNR";0.1846;30.5075;0.1846
"3130";"TOG";"OLE";0.0007;32.9732;0.0007
"3130";"TOG";"ALDX";0.0049;42.6604;0.0049
"3130";"TOG";"ETOH";0.055;45.3744;0.055
"3130";"TOG";"MEOH";0.0029;30.0173;0.0029
"3130";"TOG";"IOLE";0.0007;57.9333;0.0007
"3130";"TOG";"FORM";2.14e-06;16.4963;2.14e-06
"3130";"TOG";"PAR";0.4766;16.3172;0.4766
"3130";"TOG";"XYL";0.0513;108.268;0.0513
"3131";"TOG";"UNR";0.1397;14.9923;0.1397
"3131";"TOG";"MEOH";2.157e-05;14.3811;2.157e-05
"3131";"TOG";"OLE";0.0027;30.4479;0.0027
"3131";"TOG";"TERP";0.0016;164.9627;0.0016
"3131";"TOG";"ETOH";0.0002;28.7623;0.0002
"3131";"TOG";"FORM";5.113e-05;14.7775;5.113e-05
"3131";"TOG";"IOLE";0.0001;60.3428;0.0001
"3131";"TOG";"ETHA";0.0011;29.3688;0.0011
"3131";"TOG";"ALDX";0.0007;33.8626;0.0007
"3131";"TOG";"PAR";0.6044;17.5492;0.6044
"3131";"TOG";"TOL";0.1474;92.7562;0.1474
"3131";"TOG";"XYL";0.102;106.7447;0.102
"3132";"TOG";"ALDX";0.0033;42.0678;0.0033
"3132";"TOG";"TOL";0.2538;92.3305;0.2538
"3132";"TOG";"UNR";0.3599;36.214;0.3599
"3132";"TOG";"OLE";0.0015;30.649;0.0015
"3132";"TOG";"ETHA";0.0006;29.3688;0.0006
"3132";"TOG";"TERP";0.001;164.9627;0.001
"3132";"TOG";"ETOH";0.0004;28.7623;0.0004
"3132";"TOG";"MEOH";4.559e-05;14.3811;4.559e-05
"3132";"TOG";"IOLE";0.0002;58.6616;0.0002
"3132";"TOG";"FORM";2.65e-05;14.8026;2.65e-05
"3132";"TOG";"PAR";0.3592;16.8497;0.3592
"3132";"TOG";"XYL";0.02;108.8621;0.02
"3133";"TOG";"IOLE";0.0006;57.6863;0.0006
"3133";"TOG";"UNR";0.111;14.8917;0.111
"3133";"TOG";"MEOH";0.0001;14.3811;0.0001
"3133";"TOG";"XYL";0.0989;106.8747;0.0989
"3133";"TOG";"OLE";0.0019;29.732;0.0019
"3133";"TOG";"TOL";0.0701;93.1957;0.0701
"3133";"TOG";"TERP";0.0004;164.9627;0.0004
"3133";"TOG";"ETOH";0.0232;44.7114;0.0232
"3133";"TOG";"ETHA";0.001;29.3688;0.001
"3133";"TOG";"ALDX";0.0025;43.1474;0.0025
"3133";"TOG";"FORM";4.413e-05;14.7099;4.413e-05
"3133";"TOG";"PAR";0.6904;17.3277;0.6904
"3134";"TOG";"OLE";0.0022;30.2866;0.0022
"3134";"TOG";"TERP";0.0011;164.9627;0.0011
"3134";"TOG";"TOL";0.2231;92.3104;0.2231
"3134";"TOG";"UNR";0.0917;15.0053;0.0917
"3134";"TOG";"ETHA";0.0009;29.3688;0.0009
"3134";"TOG";"ETOH";0.0001;28.7623;0.0001
"3134";"TOG";"IOLE";9.134e-05;60.4885;9.134e-05
"3134";"TOG";"ALDX";0.0004;32.9925;0.0004
"3134";"TOG";"FORM";4.251e-05;14.7596;4.251e-05
"3134";"TOG";"MEOH";1.352e-05;14.3811;1.352e-05
"3134";"TOG";"PAR";0.6754;17.9996;0.6754
"3134";"TOG";"XYL";0.0049;114.8431;0.0049
"3135";"TOG";"UNR";0.1529;14.7023;0.1529
"3135";"TOG";"MEOH";0.0022;26.5275;0.0022
"3135";"TOG";"OLE";0.0021;29.7368;0.0021
"3135";"TOG";"TOL";0.1429;93.0932;0.1429
"3135";"TOG";"TERP";0.0004;164.9627;0.0004
"3135";"TOG";"ETOH";0.0033;28.7623;0.0033
"3135";"TOG";"FORM";4.825e-05;14.7104;4.825e-05
"3135";"TOG";"IOLE";0.0015;57.5898;0.0015
"3135";"TOG";"ETHA";0.0011;29.3688;0.0011
"3135";"TOG";"ALDX";0.0016;41.2206;0.0016
"3135";"TOG";"PAR";0.5703;15.0651;0.5703
"3135";"TOG";"XYL";0.1218;107.6243;0.1218
"3136";"TOG";"ALDX";0.0002;32.9925;0.0002
"3136";"TOG";"TOL";0.3221;92.3666;0.3221
"3136";"TOG";"UNR";0.1136;14.8176;0.1136
"3136";"TOG";"OLE";0.0014;30.0512;0.0014
"3136";"TOG";"ETHA";0.0007;29.3688;0.0007
"3136";"TOG";"PAR";0.487;16.3849;0.487
"3136";"TOG";"TERP";0.0005;164.9627;0.0005
"3136";"TOG";"ETOH";0.0013;28.7623;0.0013
"3136";"TOG";"MEOH";0.0012;28.0479;0.0012
"3136";"TOG";"IOLE";0.0006;57.723;0.0006
"3136";"TOG";"FORM";2.918e-05;14.7367;2.918e-05
"3136";"TOG";"XYL";0.0714;107.2929;0.0714
"3137";"TOG";"IOLE";0.0001;59.1033;0.0001
"3137";"TOG";"UNR";0.1809;28.5985;0.1809
"3137";"TOG";"MEOH";1.97e-05;14.3811;1.97e-05
"3137";"TOG";"OLE";0.0007;31.2472;0.0007
"3137";"TOG";"TERP";0.0007;164.9627;0.0007
"3137";"TOG";"ETOH";0.0002;28.7623;0.0002
"3137";"TOG";"ALDX";0.0033;42.783;0.0033
"3137";"TOG";"ETHA";0.0002;29.3688;0.0002
"3137";"TOG";"FORM";9.09e-06;14.9033;9.09e-06
"3137";"TOG";"PAR";0.5587;17.1255;0.5587
"3137";"TOG";"TOL";0.2339;92.2834;0.2339
"3137";"TOG";"XYL";0.0214;107.5586;0.0214
"3138";"TOG";"TERP";0.0007;164.9627;0.0007
"3138";"TOG";"TOL";0.0508;93.7785;0.0508
"3138";"TOG";"UNR";0.1173;16.661;0.1173
"3138";"TOG";"OLE";0.0017;35.2143;0.0017
"3138";"TOG";"ETHA";0.0003;29.3688;0.0003
"3138";"TOG";"ETOH";0.048;45.047;0.048
"3138";"TOG";"MEOH";0.0013;26.8954;0.0013
"3138";"TOG";"IOLE";0.0009;57.7222;0.0009
"3138";"TOG";"ALDX";0.002;41.8604;0.002
"3138";"TOG";"FORM";1.556e-05;14.8223;1.556e-05
"3138";"TOG";"PAR";0.7431;17.2119;0.7431
"3138";"TOG";"XYL";0.0338;109.5913;0.0338
"3139";"TOG";"PAR";0.7097;14.9261;0.7097
"3139";"TOG";"ETH";7.73e-06;36.8035;7.73e-06
"3139";"TOG";"NVOL";0.0002;26.5362;0.0002
"3139";"TOG";"ALDX";0.0041;42.4757;0.0041
"3139";"TOG";"ALD2";0.0038;42.952;0.0038
"3139";"TOG";"MEOH";0.0022;19.2691;0.0022
"3139";"TOG";"OLE";0.001;32.5322;0.001
"3139";"TOG";"TERP";0.0015;162.94;0.0015
"3139";"TOG";"ETOH";0.0295;37.9635;0.0295
"3139";"TOG";"FORM";3.264e-05;18.2358;3.264e-05
"3139";"TOG";"IOLE";0.005;57.8053;0.005
"3139";"TOG";"ISOP";1.84e-06;92.0087;1.84e-06
"3139";"TOG";"TOL";0.0879;96.5646;0.0879
"3139";"TOG";"UNR";0.0426;35.4193;0.0426
"3139";"TOG";"XYL";0.1124;111.504;0.1124
"3140";"TOG";"ALD2";0.0003;44.0526;0.0003
"3140";"TOG";"PAR";0.7955;21.8874;0.7955
"3140";"TOG";"XYL";0.0142;122.1296;0.0142
"3140";"TOG";"TOL";0.0149;106.2978;0.0149
"3140";"TOG";"MEOH";0.0284;31.9172;0.0284
"3140";"TOG";"UNR";0.1302;17.8909;0.1302
"3140";"TOG";"NVOL";0.0007;16.4416;0.0007
"3140";"TOG";"TERP";0.005;164.9627;0.005
"3140";"TOG";"OLE";0.0035;32.9545;0.0035
"3140";"TOG";"ETOH";0.0009;30.0087;0.0009
"3140";"TOG";"FORM";0.0001;28.0647;0.0001
"3140";"TOG";"IOLE";0.0005;59.8525;0.0005
"3140";"TOG";"ALDX";0.0058;39.1043;0.0058
"3141";"TOG";"OLE";2.5e-05;26.0373;2.5e-05
"3141";"TOG";"TOL";0.0496;92.3295;0.0496
"3141";"TOG";"ETOH";0.0237;46.0684;0.0237
"3141";"TOG";"UNR";0.0058;15.4429;0.0058
"3141";"TOG";"XYL";0.083;106.5907;0.083
"3141";"TOG";"IOLE";0.0066;55.0984;0.0066
"3141";"TOG";"PAR";0.8275;14.3816;0.8275
"3141";"TOG";"MEOH";0.0037;32.0419;0.0037
"3142";"TOG";"ETHA";6.285e-05;29.3688;6.285e-05
"3142";"TOG";"FORM";0.0003;17.82;0.0003
"3142";"TOG";"ISOP";1.472e-05;92.0087;1.472e-05
"3142";"TOG";"TERP";0.0022;143.9456;0.0022
"3142";"TOG";"IOLE";0.0018;62.5859;0.0018
"3142";"TOG";"UNR";0.1194;29.1398;0.1194
"3142";"TOG";"MEOH";0.0035;29.1984;0.0035
"3142";"TOG";"XYL";0.0205;113.6639;0.0205
"3142";"TOG";"OLE";0.0017;37.1046;0.0017
"3142";"TOG";"TOL";0.0675;93.665;0.0675
"3142";"TOG";"PAR";0.7422;16.5096;0.7422
"3142";"TOG";"ALD2";0.0016;51.1197;0.0016
"3142";"TOG";"ALDX";0.0278;36.2849;0.0278
"3142";"TOG";"ETOH";0.0112;40.7905;0.0112
"3142";"TOG";"ETH";0.0002;67.4177;0.0002
"3143";"TOG";"ALDX";0.0009;41.3915;0.0009
"3143";"TOG";"FORM";6.07e-06;14.8016;6.07e-06
"3143";"TOG";"PAR";0.4307;15.7775;0.4307
"3143";"TOG";"XYL";0.0494;109.6294;0.0494
"3143";"TOG";"TERP";0.0054;137.3046;0.0054
"3143";"TOG";"TOL";0.0774;93.556;0.0774
"3143";"TOG";"UNR";0.2237;47.0347;0.2237
"3143";"TOG";"MEOH";0.204;31.973;0.204
"3143";"TOG";"ETH";0.0029;131.3883;0.0029
"3143";"TOG";"OLE";0.0004;30.1666;0.0004
"3143";"TOG";"ETHA";0.0001;29.3709;0.0001
"3143";"TOG";"IOLE";0.0015;57.5619;0.0015
"3143";"TOG";"ETOH";0.0035;29.7224;0.0035
"3144";"TOG";"MEOH";0.0615;31.7178;0.0615
"3144";"TOG";"PAR";0.4857;16.1457;0.4857
"3144";"TOG";"TOL";0.0793;94.4984;0.0793
"3144";"TOG";"TERP";0.0074;136.8273;0.0074
"3144";"TOG";"UNR";0.254;69.2032;0.254
"3144";"TOG";"XYL";0.0566;110.437;0.0566
"3144";"TOG";"ETOH";0.046;43.4734;0.046
"3144";"TOG";"FORM";2.68e-06;14.8811;2.68e-06
"3144";"TOG";"OLE";0.0002;31.0325;0.0002
"3144";"TOG";"IOLE";0.0021;57.5454;0.0021
"3144";"TOG";"ALDX";0.001;40.878;0.001
"3144";"TOG";"ETH";0.0061;131.3883;0.0061
"3144";"TOG";"ETHA";8.611e-05;29.3878;8.611e-05
"3144";"TOG";"ALD2";0.0001;61.0831;0.0001
"3145";"TOG";"ETHA";0.0008;29.4134;0.0008
"3145";"TOG";"TOL";0.0343;100.946;0.0343
"3145";"TOG";"XYL";0.0568;114.9217;0.0568
"3145";"TOG";"OLE";0.0006;30.7145;0.0006
"3145";"TOG";"PAR";0.6109;14.7641;0.6109
"3145";"TOG";"UNR";0.0948;19.2351;0.0948
"3145";"TOG";"TERP";0.0089;140.8719;0.0089
"3145";"TOG";"FORM";9.34e-06;14.8201;9.34e-06
"3145";"TOG";"IOLE";0.0042;57.5487;0.0042
"3145";"TOG";"MEOH";0.0011;15.1334;0.0011
"3145";"TOG";"ETOH";0.1862;44.7684;0.1862
"3145";"TOG";"ALDX";0.0013;40.052;0.0013
"3146";"TOG";"ALDX";0.0089;42.4884;0.0089
"3146";"TOG";"FORM";1.111e-05;15.2207;1.111e-05
"3146";"TOG";"XYL";0.0312;116.2801;0.0312
"3146";"TOG";"TERP";0.0524;139.0618;0.0524
"3146";"TOG";"TOL";0.021;103.0513;0.021
"3146";"TOG";"UNR";0.0918;19.1117;0.0918
"3146";"TOG";"MEOH";0.0009;18.9527;0.0009
"3146";"TOG";"ETH";0.0043;131.3883;0.0043
"3146";"TOG";"OLE";0.0014;32.1225;0.0014
"3146";"TOG";"PAR";0.7435;16.2431;0.7435
"3146";"TOG";"ETHA";0.0003;29.3941;0.0003
"3146";"TOG";"IOLE";0.0022;57.7381;0.0022
"3146";"TOG";"ETOH";0.0129;37.9503;0.0129
"3146";"TOG";"ALD2";0.0293;61.0831;0.0293
"3147";"TOG";"ETHA";4.99e-06;29.3688;4.99e-06
"3147";"TOG";"FORM";1.62e-06;16.2379;1.62e-06
"3147";"TOG";"PAR";0.3004;18.1122;0.3004
"3147";"TOG";"TOL";0.0018;113.2601;0.0018
"3147";"TOG";"XYL";0.0013;130.5257;0.0013
"3147";"TOG";"ETOH";0.5697;46.0676;0.5697
"3147";"TOG";"IOLE";3.385e-05;63.8765;3.385e-05
"3147";"TOG";"UNR";0.125;30.2609;0.125
"3147";"TOG";"MEOH";1.87e-06;14.3811;1.87e-06
"3147";"TOG";"TERP";0.0009;161.2091;0.0009
"3147";"TOG";"OLE";0.0005;32.7199;0.0005
"3147";"TOG";"ALDX";0.0004;32.9985;0.0004
"3148";"TOG";"FORM";2.903e-05;16.4963;2.903e-05
"3148";"TOG";"PAR";0.3272;15.8775;0.3272
"3148";"TOG";"XYL";0.0347;125.9653;0.0347
"3148";"TOG";"TERP";0.0851;140.7029;0.0851
"3148";"TOG";"TOL";0.0339;112.1688;0.0339
"3148";"TOG";"UNR";0.0394;16.4877;0.0394
"3148";"TOG";"MEOH";0.0035;29.8622;0.0035
"3148";"TOG";"ALD2";0.3807;61.0831;0.3807
"3148";"TOG";"OLE";0.0087;32.9906;0.0087
"3148";"TOG";"ALDX";0.0067;33.3369;0.0067
"3148";"TOG";"IOLE";0.0014;60.3873;0.0014
"3148";"TOG";"ETOH";0.0786;45.422;0.0786
"3149";"TOG";"ISOP";9.2e-07;92.0087;9.2e-07
"3149";"TOG";"OLE";0.0009;30.2614;0.0009
"3149";"TOG";"TERP";2.771e-05;173.2185;2.771e-05
"3149";"TOG";"MEOH";0.0005;22.6276;0.0005
"3149";"TOG";"PAR";0.6358;16.8985;0.6358
"3149";"TOG";"TOL";0.151;92.5817;0.151
"3149";"TOG";"UNR";0.1133;15.6406;0.1133
"3149";"TOG";"XYL";0.0851;107.0051;0.0851
"3149";"TOG";"ETOH";0.0073;41.384;0.0073
"3149";"TOG";"FORM";3.653e-05;16.021;3.653e-05
"3149";"TOG";"IOLE";0.0007;58.3221;0.0007
"3149";"TOG";"ALDX";0.0049;44.0457;0.0049
"3149";"TOG";"ETH";3.68e-06;36.8035;3.68e-06
"3149";"TOG";"ETHA";0.0005;29.3688;0.0005
"3149";"TOG";"ALD2";2.981e-05;36.8035;2.981e-05
"3150";"TOG";"ALD2";0.0095;39.3428;0.0095
"3150";"TOG";"IOLE";0.0149;55.8231;0.0149
"3150";"TOG";"PAR";0.4425;14.2342;0.4425
"3150";"TOG";"TOL";0.0963;93.6841;0.0963
"3150";"TOG";"UNR";0.0353;9.55;0.0353
"3150";"TOG";"XYL";0.1106;106.4623;0.1106
"3150";"TOG";"MEOH";0.007;32.0419;0.007
"3150";"TOG";"ETHA";0.0177;30.069;0.0177
"3150";"TOG";"OLE";0.0525;27.9092;0.0525
"3150";"TOG";"ETOH";9.997e-05;46.0684;9.997e-05
"3150";"TOG";"ISOP";0.0014;68.117;0.0014
"3150";"TOG";"FORM";0.0424;23.1589;0.0424
"3150";"TOG";"BENZENE";0.0172;39.0559;0.0172
"3150";"TOG";"CH4";0.0558;16.0425;0.0558
"3150";"TOG";"ETH";0.0894;28.0532;0.0894
"3150";"TOG";"ALDX";0.0074;31.7789;0.0074
"3151";"TOG";"ALD2";0.0053;36.8325;0.0053
"3151";"TOG";"IOLE";0.0135;55.8116;0.0135
"3151";"TOG";"MEOH";0.0084;32.0419;0.0084
"3151";"TOG";"PAR";0.4806;14.3073;0.4806
"3151";"TOG";"XYL";0.1021;106.6577;0.1021
"3151";"TOG";"OLE";0.0382;27.8496;0.0382
"3151";"TOG";"TERP";0.0008;164.9627;0.0008
"3151";"TOG";"TOL";0.0963;93.129;0.0963
"3151";"TOG";"UNR";0.0587;11.3401;0.0587
"3151";"TOG";"ETHA";0.0074;30.069;0.0074
"3151";"TOG";"ETOH";0.0006;46.0684;0.0006
"3151";"TOG";"ISOP";0.0025;68.117;0.0025
"3151";"TOG";"FORM";0.0204;22.771;0.0204
"3151";"TOG";"BENZENE";0.0138;39.0559;0.0138
"3151";"TOG";"CH4";0.0653;16.0425;0.0653
"3151";"TOG";"ETH";0.0806;28.0532;0.0806
"3151";"TOG";"ALDX";0.0055;31.1791;0.0055
"3152";"TOG";"FORM";0.0007;13.999;0.0007
"3152";"TOG";"OLE";0.0024;29.3581;0.0024
"3152";"TOG";"UNR";0.0414;14.2178;0.0414
"3152";"TOG";"XYL";0.1443;106.705;0.1443
"3152";"TOG";"TERP";0.0013;164.9627;0.0013
"3152";"TOG";"IOLE";0.0163;55.8806;0.0163
"3152";"TOG";"TOL";0.0925;92.8107;0.0925
"3152";"TOG";"ISOP";0.0001;68.117;0.0001
"3152";"TOG";"PAR";0.6921;14.6714;0.6921
"3152";"TOG";"MEOH";9.997e-05;32.0419;9.997e-05
